objectid,nuts118cd,nuts118nm,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
1,UKC,North East (England),417313,600358,-1.72889996,55.2970314,8592429288,1008434.874
2,UKD,North West (England),350015,506280,-2.7723701,54.44945145,14164090910,2075324.376
3,UKE,Yorkshire and The Humber,446903,448736,-1.28711998,53.93264008,15409123122,1385386.033
4,UKF,East Midlands (England),477660,322635,-0.84966999,52.79571915,15643272171,1332317.075
5,UKG,West Midlands (England),386294,295477,-2.2035799,52.55696869,13003737777,953901.3928
6,UKH,East of England,571074,263229,0.50414598,52.24066925,19135563179,2646572.589
7,UKI,London,517516,178392,-0.30864,51.49227142,1573509526,420199.9917
8,UKJ,South East (England),470062,172924,-0.99311,51.4509697,19088755550,2443291.797
9,UKK,South West (England),285015,102567,-3.63343,50.81119156,23851369716,3400380.379
10,UKL,Wales,263406,242881,-3.99415994,52.06740952,20782129945,3082420.903
11,UKM,Scotland,277746,700060,-3.97091007,56.1774292,78803239371,18868181.93
12,UKN,Northern Ireland,86601,535325,-6.85481024,54.61494064,14333431707,1131177.091
